divisie,team1,team2,datum,scheidsrechter,stadion,bezoekersaantal,uitslag,overtredingen
Tweede klasse,HC Zuurdijk,HC Krimpen aan den IJssel,25/12/2024,Everde,Lichtenvoorde Stadium,8090,4-4,75
Tweede klasse,HC Zuurdijk,HC Hem,30/12/2024,Everde,Wintelre Park,5602,4-0,3
Tweede klasse,HC Zuurdijk,Club de Campo,10/12/2024,van Cuijck,Papekop Arena,15291,0-8,1
Tweede klasse,HC Zuurdijk,Kootwijkerbroek HC,29/12/2024,van der Pol,Zwanenburg Stadium,25436,4-8,7
Tweede klasse,HC Zuurdijk,UHC Blokker,21/12/2024,Otte,Europoort Rotterdam Stadion,26790,5-3,3
Tweede klasse,HC Zuurdijk,HC Well,24/12/2024,van der Pol,Wintelre Park,3425,8-4,1
Tweede klasse,UHC Wittem,UHC Berkhout,10/12/2024,Weylant,Oldenzijl Arena,11480,4-7,7
Tweede klasse,UHC Wittem,HC Zuurdijk,27/12/2024,van Cuijck,Wezup Arena,10891,0-5,3
Tweede klasse,UHC Wittem,HC Oranje-Rood,06/12/2024,Otte,Europoort Rotterdam Stadion,25542,0-6,14
Tweede klasse,UHC Wittem,Waterloo Ducks,27/12/2024,van Dam,Asten Olympic Stadium,20627,0-3,2
Tweede klasse,UHC Wittem,Oranje Zwart,16/12/2024,van der Ven,Dussen Stadion,2782,6-5,2
Tweede klasse,UHC Wittem,Amsterdamsche Hockey & Bandey Club,10/12/2024,Otte,Kantens Stadium,5933,3-0,9
Tweede klasse,UHC Wittem,Ouwerkerk HC,03/12/2024,Weylant,Wezup Arena,18789,3-6,0
Tweede klasse,UHC Wittem,Heemskerk UHC,10/12/2024,Weylant,Zwanenburg Stadium,24067,6-7,2
Tweede klasse,UHC Wittem,Zegge HC,13/12/2024,van de Darnau,Britsum Stadium,18428,4-8,9
Tweede klasse,UHC Wittem,UHC Warstiens,05/12/2024,Verhaar,Greonterp Arena,17639,8-5,9
Tweede klasse,UHC Wittem,UHC Simonshaven,18/12/2024,Everde,Greonterp Arena,20153,8-4,0
Tweede klasse,UHC Wittem,UHC Gulpen,12/12/2024,van der Ven,Oldenzijl Arena,603,0-7,6
Tweede klasse,UHC Wittem,Harvestehuder THC,11/12/2024,Verhaar,Wezup Arena,26946,5-2,1
Tweede klasse,UHC Wittem,HC Krimpen aan den IJssel,01/12/2024,Weylant,Dussen Stadion,12450,4-1,3
Tweede klasse,UHC Wittem,HC Hem,20/12/2024,van de Darnau,Papekop Arena,17205,6-5,1
Tweede klasse,UHC Wittem,Club de Campo,11/12/2024,Everde,Asten Olympic Stadium,7465,8-3,8
Tweede klasse,UHC Wittem,Kootwijkerbroek HC,08/12/2024,Everde,Wintelre Park,6027,8-5,3
Tweede klasse,UHC Wittem,UHC Blokker,23/12/2024,van de Darnau,Zwanenburg Stadium,13576,5-7,2
Tweede klasse,UHC Wittem,HC Well,27/12/2024,Everde,Kantens Stadium,24905,8-1,61
Tweede klasse,HC Oranje-Rood,UHC Berkhout,26/12/2024,van Dam,Europoort Rotterdam Stadion,14690,0-3,3
Tweede klasse,HC Oranje-Rood,HC Zuurdijk,14/12/2024,van der Ven,Peest Park,13518,3-6,6
Tweede klasse,HC Oranje-Rood,UHC Wittem,07/12/2024,Verhaar,Dussen Stadion,26520,2-5,10
Tweede klasse,HC Oranje-Rood,Waterloo Ducks,06/12/2024,Weylant,Greonterp Arena,23627,4-7,0
Tweede klasse,HC Oranje-Rood,Oranje Zwart,18/12/2024,van de Darnau,Wervershoof Park,18542,0-2,4
Tweede klasse,HC Oranje-Rood,Amsterdamsche Hockey & Bandey Club,08/12/2024,van der Pol,IJsselham Park,19102,6-7,7
Tweede klasse,HC Oranje-Rood,Ouwerkerk HC,24/12/2024,van der Pol,Kantens Stadium,2909,7-7,3
Tweede klasse,HC Oranje-Rood,Heemskerk UHC,26/12/2024,Verhaar,Wintelre Park,22069,1-1,23
Tweede klasse,HC Oranje-Rood,Zegge HC,03/12/2024,van der Ven,Nieuwdorp Olympic Stadium,7249,0-1,7
Tweede klasse,HC Oranje-Rood,UHC Warstiens,22/12/2024,van de Darnau,Wezup Arena,16585,5-7,1
Tweede klasse,HC Oranje-Rood,UHC Simonshaven,25/12/2024,van de Darnau,Wintelre Park,8631,1-1,8
Tweede klasse,HC Oranje-Rood,UHC Gulpen,06/12/2024,van der Ven,Nieuwdorp Olympic Stadium,16615,5-3,10
Tweede klasse,HC Oranje-Rood,Harvestehuder THC,20/12/2024,van der Pol,Peest Park,10128,4-0,0
Tweede klasse,HC Oranje-Rood,HC Krimpen aan den IJssel,12/12/2024,van Cuijck,Greonterp Arena,16451,1-0,2
Tweede klasse,HC Oranje-Rood,HC Hem,07/12/2024,van Dam,Nieuwdorp Olympic Stadium,14639,1-0,3
Tweede klasse,HC Oranje-Rood,Club de Campo,18/12/2024,van Cuijck,IJsselham Park,10529,0-6,1
Tweede klasse,HC Oranje-Rood,Kootwijkerbroek HC,06/12/2024,van Cuijck,IJsselham Park,8119,5-8,9
Tweede klasse,HC Oranje-Rood,UHC Blokker,19/12/2024,van der Ven,Wezup Arena,27519,0-2,5
Tweede klasse,HC Oranje-Rood,HC Well,14/12/2024,van der Pol,Peest Park,12812,4-7,2
Tweede klasse,Waterloo Ducks,UHC Berkhout,29/12/2024,van der Ven,Papekop Arena,197,2-3,0
Tweede klasse,Waterloo Ducks,HC Zuurdijk,23/12/2024,van der Ven,Europoort Rotterdam Stadion,329,7-1,10
Tweede klasse,Waterloo Ducks,UHC Wittem,13/12/2024,van Cuijck,Hagestein Olympic Stadium,15280,2-1,2
Tweede klasse,Waterloo Ducks,HC Oranje-Rood,27/12/2024,van der Klijn,Peest Park,17780,2-8,3
Tweede klasse,Waterloo Ducks,Oranje Zwart,18/12/2024,Otte,Halfweg Arena,12750,8-6,70
Tweede klasse,Waterloo Ducks,Amsterdamsche Hockey & Bandey Club,13/12/2024,Weylant,Britsum Stadium,26446,3-8,2
Tweede klasse,Waterloo Ducks,Ouwerkerk HC,28/12/2024,van der Klijn,Zwanenburg Stadium,13046,5-5,2
Tweede klasse,Waterloo Ducks,Heemskerk UHC,11/12/2024,van der Pol,Dussen Stadion,19636,6-7,3
Tweede klasse,Waterloo Ducks,Zegge HC,20/12/2024,Everde,Lemelerveld Olympic Stadium,827,5-3,2
Tweede klasse,Waterloo Ducks,UHC Warstiens,19/12/2024,van Cuijck,Greonterp Arena,15420,6-4,4
Tweede klasse,Waterloo Ducks,UHC Simonshaven,12/12/2024,van der Ven,Wervershoof Park,1055,5-5,3
Tweede klasse,Waterloo Ducks,UHC Gulpen,16/12/2024,van der Pol,Waddinxveen Park,2080,5-3,0
Tweede klasse,Waterloo Ducks,Harvestehuder THC,25/12/2024,Everde,Peest Park,1867,1-8,35
Tweede klasse,Waterloo Ducks,HC Krimpen aan den IJssel,11/12/2024,van Dam,IJsselham Park,2650,6-2,3
Tweede klasse,Waterloo Ducks,HC Hem,12/12/2024,van de Darnau,Halfweg Arena,10900,8-2,3
Tweede klasse,Waterloo Ducks,Club de Campo,28/12/2024,Everde,Peest Park,12471,1-7,0
Tweede klasse,Waterloo Ducks,Kootwijkerbroek HC,30/12/2024,Everde,Europoort Rotterdam Stadion,25174,1-8,10
Tweede klasse,Waterloo Ducks,UHC Blokker,05/12/2024,van der Klijn,Dussen Stadion,4911,3-1,3
Tweede klasse,Waterloo Ducks,HC Well,04/12/2024,van de Darnau,Peest Park,1462,0-4,1
Tweede klasse,Oranje Zwart,UHC Berkhout,29/12/2024,Otte,IJsselham Park,16259,8-6,6
Tweede klasse,Oranje Zwart,HC Zuurdijk,25/12/2024,van der Ven,Dussen Stadion,13089,4-0,2
Tweede klasse,Oranje Zwart,UHC Wittem,20/12/2024,van der Klijn,Oldenzijl Arena,10598,2-0,9
Tweede klasse,Oranje Zwart,HC Oranje-Rood,14/12/2024,van der Pol,Kantens Stadium,10392,6-4,2
Tweede klasse,Oranje Zwart,Waterloo Ducks,28/12/2024,Weylant,Halfweg Arena,9811,2-4,3
Tweede klasse,Oranje Zwart,Amsterdamsche Hockey & Bandey Club,20/12/2024,Everde,Europoort Rotterdam Stadion,27984,0-2,0
Tweede klasse,Oranje Zwart,Ouwerkerk HC,27/12/2024,Verhaar,Lichtenvoorde Stadium,15924,5-6,10
Tweede klasse,Oranje Zwart,Heemskerk UHC,20/12/2024,van de Darnau,Wintelre Park,28329,4-3,3
Tweede klasse,Oranje Zwart,Zegge HC,01/12/2024,Verhaar,Peest Park,5024,6-7,7
Tweede klasse,Oranje Zwart,UHC Warstiens,17/12/2024,Verhaar,Greonterp Arena,1848,2-8,12
Tweede klasse,Oranje Zwart,UHC Simonshaven,21/12/2024,van de Darnau,Hagestein Olympic Stadium,12781,1-1,0
Tweede klasse,Oranje Zwart,UHC Gulpen,07/12/2024,Weylant,Asten Olympic Stadium,25497,3-7,10
Tweede klasse,Oranje Zwart,Harvestehuder THC,28/12/2024,Everde,Oldenzijl Arena,2357,6-3,0
Tweede klasse,Oranje Zwart,HC Krimpen aan den IJssel,23/12/2024,van Cuijck,Greonterp Arena,25795,4-0,0
Tweede klasse,Oranje Zwart,HC Hem,01/12/2024,van Cuijck,Asten Olympic Stadium,6834,1-4,1
Tweede klasse,Oranje Zwart,Club de Campo,05/12/2024,van Dam,Peest Park,11053,1-7,10
Tweede klasse,Oranje Zwart,Kootwijkerbroek HC,19/12/2024,van der Ven,Halfweg Arena,3466,6-0,0
Tweede klasse,Oranje Zwart,UHC Blokker,18/12/2024,van Dam,Lichtenvoorde Stadium,17442,8-4,65
Tweede klasse,Oranje Zwart,HC Well,05/12/2024,van der Ven,Hagestein Olympic Stadium,12873,4-6,8
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Berkhout,29/12/2024,van de Darnau,Britsum Stadium,11577,5-8,3
Tweede klasse,Amsterdamsche Hockey & Bandey Club,HC Zuurdijk,19/12/2024,van Cuijck,Europoort Rotterdam Stadion,24007,6-6,3
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Wittem,29/12/2024,Weylant,Nieuwdorp Olympic Stadium,7335,8-3,5
Tweede klasse,Amsterdamsche Hockey & Bandey Club,HC Oranje-Rood,02/12/2024,van der Klijn,Papekop Arena,13261,0-7,1
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Waterloo Ducks,24/12/2024,van de Darnau,Waddinxveen Park,22850,7-0,3
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Oranje Zwart,30/12/2024,van Cuijck,Halfweg Arena,14722,5-5,5
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Ouwerkerk HC,27/12/2024,van der Pol,Halfweg Arena,28631,8-5,2
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Heemskerk UHC,19/12/2024,Weylant,Britsum Stadium,21385,3-8,10
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Zegge HC,04/12/2024,van Cuijck,IJsselham Park,17966,3-6,0
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Warstiens,02/12/2024,van der Pol,Wezup Arena,7904,3-0,3
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Simonshaven,25/12/2024,van der Ven,Wervershoof Park,14698,0-7,7
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Gulpen,07/12/2024,van der Ven,Lichtenvoorde Stadium,15751,1-6,9
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Harvestehuder THC,11/12/2024,Verhaar,Peest Park,9847,5-5,2
Tweede klasse,Amsterdamsche Hockey & Bandey Club,HC Krimpen aan den IJssel,05/12/2024,van der Ven,Kantens Stadium,22171,3-2,5
Tweede klasse,Amsterdamsche Hockey & Bandey Club,HC Hem,30/12/2024,Everde,Greonterp Arena,10293,1-4,98
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Club de Campo,06/12/2024,van der Ven,Nieuwdorp Olympic Stadium,10526,8-0,2
Tweede klasse,Amsterdamsche Hockey & Bandey Club,Kootwijkerbroek HC,17/12/2024,Everde,Hagestein Olympic Stadium,26958,0-4,8
Tweede klasse,Amsterdamsche Hockey & Bandey Club,UHC Blokker,30/12/2024,Everde,Waddinxveen Park,6358,5-4,0
Tweede klasse,Amsterdamsche Hockey & Bandey Club,HC Well,20/12/2024,van de Darnau,Nieuwdorp Olympic Stadium,20536,8-7,0
Tweede klasse,Ouwerkerk HC,UHC Berkhout,30/12/2024,Verhaar,Hagestein Olympic Stadium,18944,0-4,3
Tweede klasse,Ouwerkerk HC,HC Zuurdijk,01/12/2024,Weylant,Lemelerveld Olympic Stadium,19705,1-7,7
Tweede klasse,Ouwerkerk HC,UHC Wittem,08/12/2024,van der Ven,Halfweg Arena,11000,8-4,0
Tweede klasse,Ouwerkerk HC,HC Oranje-Rood,28/12/2024,Everde,Hagestein Olympic Stadium,13090,5-8,24
Tweede klasse,Ouwerkerk HC,Waterloo Ducks,04/12/2024,Everde,Dussen Stadion,4592,8-6,0
Tweede klasse,Ouwerkerk HC,Oranje Zwart,12/12/2024,van de Darnau,Kantens Stadium,20000,5-4,2
Tweede klasse,Ouwerkerk HC,Amsterdamsche Hockey & Bandey Club,22/12/2024,van der Ven,Wezup Arena,12422,0-7,9
Tweede klasse,Ouwerkerk HC,Heemskerk UHC,14/12/2024,Otte,Asten Olympic Stadium,4145,4-3,7
Tweede klasse,Ouwerkerk HC,Zegge HC,25/12/2024,Everde,Lemelerveld Olympic Stadium,15445,7-8,3
Tweede klasse,Ouwerkerk HC,UHC Warstiens,01/12/2024,van Cuijck,Wintelre Park,6507,2-6,6
Tweede klasse,Ouwerkerk HC,UHC Simonshaven,07/12/2024,Weylant,Lemelerveld Olympic Stadium,13014,7-8,10
Tweede klasse,Ouwerkerk HC,UHC Gulpen,27/12/2024,Weylant,Asten Olympic Stadium,12563,1-6,2
Tweede klasse,Ouwerkerk HC,Harvestehuder THC,25/12/2024,van der Pol,Dussen Stadion,24773,7-1,1
Tweede klasse,Ouwerkerk HC,HC Krimpen aan den IJssel,23/12/2024,Everde,Zwanenburg Stadium,20755,0-1,3
Tweede klasse,Ouwerkerk HC,HC Hem,02/12/2024,van der Ven,Hagestein Olympic Stadium,21890,8-1,1
Tweede klasse,Ouwerkerk HC,Club de Campo,10/12/2024,van der Klijn,Hagestein Olympic Stadium,10094,6-8,4
Tweede klasse,Ouwerkerk HC,Kootwijkerbroek HC,23/12/2024,van Cuijck,Zwanenburg Stadium,10985,0-4,4
Tweede klasse,Ouwerkerk HC,UHC Blokker,05/12/2024,van Cuijck,Kantens Stadium,2203,3-5,0
Tweede klasse,Ouwerkerk HC,HC Well,13/12/2024,van der Pol,IJsselham Park,23081,5-0,4
Tweede klasse,Heemskerk UHC,UHC Berkhout,02/12/2024,Everde,Zwanenburg Stadium,11347,1-5,67
Tweede klasse,Heemskerk UHC,HC Zuurdijk,20/12/2024,Otte,Halfweg Arena,21751,8-2,1
Tweede klasse,Heemskerk UHC,UHC Wittem,28/12/2024,Everde,Lichtenvoorde Stadium,15232,0-8,1
Tweede klasse,Heemskerk UHC,HC Oranje-Rood,28/12/2024,Weylant,Lichtenvoorde Stadium,24491,8-6,4
Tweede klasse,Heemskerk UHC,Waterloo Ducks,04/12/2024,van Cuijck,Zwanenburg Stadium,10633,1-5,2
Tweede klasse,Heemskerk UHC,Oranje Zwart,17/12/2024,van der Klijn,Papekop Arena,7648,1-8,10
Tweede klasse,Heemskerk UHC,Amsterdamsche Hockey & Bandey Club,23/12/2024,van der Klijn,Wintelre Park,18655,2-4,5
Tweede klasse,Heemskerk UHC,Ouwerkerk HC,17/12/2024,Otte,Kantens Stadium,6642,7-4,0
Tweede klasse,Heemskerk UHC,Zegge HC,17/12/2024,van der Klijn,Wintelre Park,27510,8-8,19
Tweede klasse,Heemskerk UHC,UHC Warstiens,09/12/2024,van der Klijn,Britsum Stadium,13965,5-6,2
Tweede klasse,Heemskerk UHC,UHC Simonshaven,07/12/2024,Everde,Nieuwdorp Olympic Stadium,13294,1-8,2
Tweede klasse,Heemskerk UHC,UHC Gulpen,01/12/2024,Everde,Dussen Stadion,25345,0-5,0
Tweede klasse,Heemskerk UHC,Harvestehuder THC,10/12/2024,van Dam,Wezup Arena,20635,7-0,10
Tweede klasse,Heemskerk UHC,HC Krimpen aan den IJssel,28/12/2024,van der Pol,Kantens Stadium,5313,8-0,0
Tweede klasse,Heemskerk UHC,HC Hem,28/12/2024,Otte,IJsselham Park,11366,1-1,2
Tweede klasse,Heemskerk UHC,Club de Campo,02/12/2024,van Dam,Europoort Rotterdam Stadion,5925,1-7,4
Tweede klasse,Heemskerk UHC,Kootwijkerbroek HC,20/12/2024,van de Darnau,Asten Olympic Stadium,1542,1-7,3
Tweede klasse,Heemskerk UHC,UHC Blokker,17/12/2024,van der Klijn,Lichtenvoorde Stadium,1144,4-7,2
Tweede klasse,Heemskerk UHC,HC Well,27/12/2024,van der Pol,Papekop Arena,28171,4-2,1
Tweede klasse,Zegge HC,UHC Berkhout,13/12/2024,van Dam,Dussen Stadion,332,2-6,2
Tweede klasse,Zegge HC,HC Zuurdijk,15/12/2024,van der Pol,Wervershoof Park,320,0-3,0
Tweede klasse,Zegge HC,UHC Wittem,25/12/2024,van der Klijn,Wintelre Park,4655,3-5,6
Tweede klasse,Zegge HC,HC Oranje-Rood,02/12/2024,Weylant,Halfweg Arena,16081,6-7,2
Tweede klasse,Zegge HC,Waterloo Ducks,17/12/2024,van der Ven,Oldenzijl Arena,26885,8-2,7
Tweede klasse,Zegge HC,Oranje Zwart,12/12/2024,van de Darnau,Lemelerveld Olympic Stadium,18843,6-6,99
Tweede klasse,Zegge HC,Amsterdamsche Hockey & Bandey Club,20/12/2024,van der Ven,Oldenzijl Arena,20886,1-0,1
Tweede klasse,Zegge HC,Ouwerkerk HC,05/12/2024,van der Pol,Peest Park,15611,6-5,8
Tweede klasse,Zegge HC,Heemskerk UHC,19/12/2024,Weylant,Wervershoof Park,25654,3-2,7
Tweede klasse,Zegge HC,UHC Warstiens,01/12/2024,van Dam,Wezup Arena,6000,2-6,1
Tweede klasse,Zegge HC,UHC Simonshaven,22/12/2024,van Dam,Lichtenvoorde Stadium,18247,3-0,9
Tweede klasse,Zegge HC,UHC Gulpen,20/12/2024,van Cuijck,Wervershoof Park,7098,0-2,1
Tweede klasse,Zegge HC,Harvestehuder THC,30/12/2024,van Dam,Greonterp Arena,3451,3-7,0
Tweede klasse,Zegge HC,HC Krimpen aan den IJssel,01/12/2024,van der Ven,Asten Olympic Stadium,26699,3-6,10
Tweede klasse,Zegge HC,HC Hem,11/12/2024,van Dam,Peest Park,29912,6-8,7
Tweede klasse,Zegge HC,Club de Campo,23/12/2024,Verhaar,Dussen Stadion,16065,5-5,3
Tweede klasse,Zegge HC,Kootwijkerbroek HC,05/12/2024,Everde,Oldenzijl Arena,6151,1-4,6
Tweede klasse,Zegge HC,UHC Blokker,24/12/2024,Verhaar,Dussen Stadion,20332,8-8,3
Tweede klasse,Zegge HC,HC Well,05/12/2024,Weylant,Lemelerveld Olympic Stadium,7850,4-4,1
Tweede klasse,UHC Warstiens,UHC Berkhout,15/12/2024,van der Pol,Nieuwdorp Olympic Stadium,16720,7-4,0
Tweede klasse,UHC Warstiens,HC Zuurdijk,17/12/2024,van der Pol,Wezup Arena,12674,8-7,8
Tweede klasse,UHC Warstiens,UHC Wittem,03/12/2024,Everde,Papekop Arena,19998,5-6,3
Tweede klasse,UHC Warstiens,HC Oranje-Rood,08/12/2024,van der Ven,Oldenzijl Arena,10409,7-2,4
Tweede klasse,UHC Warstiens,Waterloo Ducks,02/12/2024,van der Ven,Hagestein Olympic Stadium,11496,6-3,8
Tweede klasse,UHC Warstiens,Oranje Zwart,23/12/2024,van der Ven,Halfweg Arena,10374,3-3,3
Tweede klasse,UHC Warstiens,Amsterdamsche Hockey & Bandey Club,26/12/2024,Otte,IJsselham Park,8653,6-7,4
Tweede klasse,UHC Warstiens,Ouwerkerk HC,23/12/2024,van de Darnau,Lichtenvoorde Stadium,25481,6-5,4
Tweede klasse,UHC Warstiens,Heemskerk UHC,23/12/2024,van Cuijck,Zwanenburg Stadium,29389,2-5,2
Tweede klasse,UHC Warstiens,Zegge HC,22/12/2024,van der Pol,Wintelre Park,24117,8-3,9
Tweede klasse,UHC Warstiens,UHC Simonshaven,26/12/2024,van de Darnau,Greonterp Arena,27028,4-4,75
Tweede klasse,UHC Warstiens,UHC Gulpen,15/12/2024,van der Ven,Hagestein Olympic Stadium,4110,5-1,0
Tweede klasse,UHC Warstiens,Harvestehuder THC,11/12/2024,van Cuijck,Lemelerveld Olympic Stadium,9793,8-2,0
Tweede klasse,UHC Warstiens,HC Krimpen aan den IJssel,13/12/2024,Everde,Wervershoof Park,25300,0-8,3
Tweede klasse,UHC Warstiens,HC Hem,25/12/2024,van Cuijck,Nieuwdorp Olympic Stadium,3240,3-4,3
Tweede klasse,UHC Warstiens,Club de Campo,11/12/2024,Verhaar,Oldenzijl Arena,6918,8-4,6
Tweede klasse,UHC Warstiens,Kootwijkerbroek HC,10/12/2024,Verhaar,Peest Park,12389,7-4,1
Tweede klasse,UHC Warstiens,UHC Blokker,04/12/2024,Otte,Kantens Stadium,13747,1-6,2
Tweede klasse,UHC Warstiens,HC Well,11/12/2024,van der Ven,Wintelre Park,14368,2-5,61
Tweede klasse,UHC Simonshaven,UHC Berkhout,25/12/2024,van de Darnau,Wervershoof Park,25695,7-1,5
Tweede klasse,UHC Simonshaven,HC Zuurdijk,28/12/2024,van Dam,Oldenzijl Arena,8415,3-4,1
Tweede klasse,UHC Simonshaven,UHC Wittem,13/12/2024,Everde,Waddinxveen Park,24935,5-8,2
Tweede klasse,UHC Simonshaven,HC Oranje-Rood,30/12/2024,van de Darnau,Britsum Stadium,5138,1-6,7
Tweede klasse,UHC Simonshaven,Waterloo Ducks,13/12/2024,van der Ven,Hagestein Olympic Stadium,21681,7-3,3
Tweede klasse,UHC Simonshaven,Oranje Zwart,07/12/2024,van de Darnau,Zwanenburg Stadium,24391,8-5,2
Tweede klasse,UHC Simonshaven,Amsterdamsche Hockey & Bandey Club,15/12/2024,van der Pol,Zwanenburg Stadium,1351,2-1,2
Tweede klasse,UHC Simonshaven,Ouwerkerk HC,15/12/2024,van der Ven,Lemelerveld Olympic Stadium,2735,3-7,1
Tweede klasse,UHC Simonshaven,Heemskerk UHC,23/12/2024,van der Klijn,Halfweg Arena,731,1-2,3
Tweede klasse,UHC Simonshaven,Zegge HC,21/12/2024,Weylant,Hagestein Olympic Stadium,29301,1-1,10
Tweede klasse,UHC Simonshaven,UHC Warstiens,02/12/2024,Otte,Wezup Arena,6072,5-0,2
Tweede klasse,UHC Simonshaven,UHC Gulpen,08/12/2024,van der Pol,Dussen Stadion,24319,4-8,3
Tweede klasse,UHC Simonshaven,Harvestehuder THC,20/12/2024,Weylant,Wezup Arena,3590,7-4,10
Tweede klasse,UHC Simonshaven,HC Krimpen aan den IJssel,26/12/2024,van de Darnau,Halfweg Arena,22213,5-0,1
Tweede klasse,UHC Simonshaven,HC Hem,04/12/2024,van der Ven,Lemelerveld Olympic Stadium,3326,3-6,6
Tweede klasse,UHC Simonshaven,Club de Campo,16/12/2024,Everde,Oldenzijl Arena,3318,4-2,64
Tweede klasse,UHC Simonshaven,Kootwijkerbroek HC,05/12/2024,van de Darnau,Greonterp Arena,22165,5-1,3
Tweede klasse,UHC Simonshaven,UHC Blokker,16/12/2024,Everde,Zwanenburg Stadium,8588,7-8,4
Tweede klasse,UHC Simonshaven,HC Well,15/12/2024,van der Klijn,Dussen Stadion,24592,3-5,4
Tweede klasse,UHC Gulpen,UHC Berkhout,14/12/2024,van der Klijn,Lichtenvoorde Stadium,19144,7-1,1
Tweede klasse,UHC Gulpen,HC Zuurdijk,11/12/2024,Otte,Europoort Rotterdam Stadion,19789,3-2,6
